./Image2/2018-05-12/10_27_48_3_1.jpg,3,1
./Image2/2018-05-12/11_30_44_3_2.jpg,3,2
./Image2/2018-05-12/10_27_07_0_1.jpg,0,1
./Image2/2018-05-12/10_24_39_0_1.jpg,0,1
./Image2/2018-05-12/10_24_54_0_1.jpg,0,1
./Image2/2018-05-12/10_26_15_0_1.jpg,0,1
./Image2/2018-05-12/10_30_36_2_3.jpg,2,3
./Image2/2018-05-12/10_25_28_1_1.jpg,1,1
./Image2/2018-05-12/11_15_21_0_0.jpg,0,0
./Image2/2018-05-12/11_12_43_0_1.jpg,0,1
./Image2/2018-05-12/11_13_04_0_1.jpg,0,1
./Image2/2018-05-12/11_29_32_0_1.jpg,0,1
./Image2/2018-05-12/11_32_00_0_2.jpg,0,2
./Image2/2018-05-12/11_32_14_4_2.jpg,4,2